B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	0	0	0	3.737830173	0	0	2.094826643	536	PBS	DL33
0	7.66461511	0	0	0	0	0	0	536	PBS	DL33
0	0	6.301719711	0	0	0	0	0	536	PBS	DL33
6.79385669	8.97264248	10.38773858	11.04416043	11.17446967	13.01991927	0	11.86349711	536	PBS	DL33
0	0	6.481304274	6.008807093	7.309609386	8.188765204	0	7.133254569	536	PBS	DL33
0	0	0	7.085674059	4.766955077	0	0	6.62072578	536	PBS	DL33
8.070148998	0	0	0	0	0	0	0	536	PBS	DL33
7.472010154	7.483547568	0	0	0	0	8.59657518	0	536	PBS	DL33
0	0	0	4.836639896	0	6.190395607	7.446291188	5.161501987	536	PBS	DL33
0	7.792799687	7.326641356	6.964313395	5.79139636	0	0	6.561433117	536	PBS	DL33
0	0	0	0	0	6.253908512	0	4.644600927	536	PBS	DL33
0	0	2.203118533	5.07628878	5.018240921	0	0	4.839631658	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
0	10.96615136	11.45466043	10.71209272	8.646972707	8.365515693	0	10.28548771	536	PBS	DL33
0	0	0	0	0	0	2.569371252	0	536	PBS	DL33
7.007430354	0	0	10.72827871	6.270963688	7.402527895	4.961433239	10.24832897	536	PBS	DL33
6.879378666	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	4.835938623	0	0	3.179902638	536	PBS	DL33
0	0	0	0	0	0	4.067859253	0	536	PBS	DL33
0	0	4.183505087	0	5.305903843	6.238404442	6.533782951	4.947508477	536	PBS	DL33
0	0	6.019489792	6.582148955	4.074024878	0	7.407676379	6.112033218	536	PBS	DL33
6.051923628	8.39531655	6.782590936	10.08721291	5.624345974	6.47396908	0	9.604336222	536	PBS	DL33
0	0	0	0	6.116814299	8.442545695	0	6.922171162	536	PBS	DL33
11.57187788	7.229867501	0	0	0	0	0	0	536	PBS	DL33
0	5.665903424	4.459659816	0	0	4.912784942	5.559236034	3.304683175	536	PBS	DL33
0	8.550071263	0	0	5.072303656	0	0	3.415640273	536	PBS	DL33
10.23739746	0	0	0	0	4.382258827	0	2.77658898	536	PBS	DL33
0	0	7.274315585	7.977491352	7.374849853	8.691558608	9.464722992	8.092785281	536	PBS	DL33
0	0	7.544279432	5.139797536	5.683185028	3.689579777	6.97628809	5.124117007	536	PBS	DL33
0	0	0	8.113721773	5.654198183	8.506006043	0	8.032282973	536	PBS	DL33
0	0	0	0	4.525837863	5.124075406	0	3.936238301	536	PBS	DL33
6.769759201	8.031277538	0	0	0	0	8.643422151	0	536	PBS	DL33
0	0	0	8.015498569	0	0	0	7.52024405	536	PBS	DL33
8.384062037	7.544791156	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
11.44996766	7.437385556	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	5.018240921	0	0	3.36169617	536	PBS	DL33
0	5.314517754	0	0	0	0	0	0	536	PBS	DL33
0	10.64581294	10.2116607	6.82616334	11.3137706	6.9237056	11.5912277	9.703885127	536	PBS	DL33
0	6.204120121	0	7.437722581	0	0	0	6.942468464	536	PBS	DL33
0	0	0	8.285902965	0	6.068506949	0	7.825762499	536	PBS	DL33
0	8.960355637	9.526476474	0	4.525837863	0	0	2.871228541	536	PBS	DL33
0	0	3.925832721	4.010227102	0	5.37537584	5.720500091	4.341491706	536	PBS	DL33
0	7.889513627	6.822331167	6.345276373	8.636594557	9.997053901	7.979589444	8.667935298	536	PBS	DL33
6.265014922	9.42320806	9.823727995	0	7.405940417	8.969108869	10.72629028	7.541694882	536	PBS	DL33
7.195344957	11.63419634	11.5758362	7.769990638	10.05587099	11.62282401	11.32707333	10.24730833	536	PBS	DL33
0	0	0	0	6.170881022	5.545268703	5.396722802	4.958806906	536	PBS	DL33
0	0	0	0	0	3.466786893	0	1.879975838	536	PBS	DL33
0	6.830200154	0	0	0	0	0	0	536	PBS	DL33
7.950287418	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	5.075288872	4.866133357	3.466828416	536	PBS	DL33
0	0	0	0	0	6.342200521	0	4.732878576	536	PBS	DL33
0	0	0	0	2.82449982	0	0	1.24908306	536	PBS	DL33
8.357000118	0	0	0	5.561827352	0	8.619101324	3.904514575	536	PBS	DL33
5.407581166	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	4.261411702	4.43055229	0	3.816735988	4.081324296	536	PBS	DL33
5.747439081	0	0	0	0	4.02574637	0	2.423907819	536	PBS	DL33
0	0	4.61868806	3.856195049	8.143982632	4.787637172	5.089255547	6.563692996	536	PBS	DL33
7.107971434	9.042087531	9.377995625	10.02860745	11.39803716	11.74981121	11.96560601	10.93576421	536	PBS	DL33
0	0	0	0	0	4.382258827	4.814846472	2.77658898	536	PBS	DL33
0	0	0	0	5.385942908	0	0	3.728794986	536	PBS	DL33
0	6.934403711	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	5.46004799	0	0	3.802823504	536	PBS	DL33
0	9.032548509	10.13616173	0	7.938966509	9.629126714	9.330832058	8.181670294	536	PBS	DL33
0	0	0	0	6.837356741	0	0	5.179683133	536	PBS	DL33
0	0	0	8.889810143	0	0	0	8.394555472	536	PBS	DL33
0	0	0	8.125445235	0	0	0	7.63019068	536	PBS	DL33
6.051923628	9.576988093	12.19766851	11.50183595	8.165696389	9.044597904	10.05597064	11.04507257	536	PBS	DL33
0	0	0	0	9.430321819	0	3.258116431	7.772617837	536	PBS	DL33
0	0	0	0	7.069468535	6.328015975	8.794954163	5.817237622	536	PBS	DL33
6.948007037	0	0	10.75809952	0	4.644559331	0	10.26357068	536	PBS	DL33
0	7.372322011	0	11.63416853	0	5.634878359	0	11.13972758	536	PBS	DL33
0	0	0	9.158499672	0	5.840726109	0	8.67506643	536	PBS	DL33
0	7.990455552	5.004298215	0	0	0	5.396722802	0	536	PBS	DL33
0	0	0	0	5.263346416	0	0	3.606352884	536	PBS	DL33
0	0	0	0	0	4.969937517	0	3.36169617	536	PBS	DL33
8.380414617	10.73816754	10.16250358	9.8023311	7.857925321	8.197614818	9.837968486	9.412059157	536	PBS	DL33
0	8.011074835	9.296355139	10.9368959	5.018240921	5.411741981	0	10.44378762	536	PBS	DL33
0	0	0	0	4.961087808	0	0	3.304683175	536	PBS	DL33
12.21872678	0	0	0	4.692858663	0	0	3.037373471	536	PBS	DL33
0	0	0	0	4.207488479	5.576039452	3.480727822	4.183925544	536	PBS	DL33
7.406464121	0	0	0	0	0	0	0	536	PBS	DL33
8.066821209	9.133361958	8.962014117	0	6.881416634	5.44683195	0	5.446873553	536	PBS	DL33
0	0	0	0	0	0	3.258116431	0	536	PBS	DL33
0	0	0	0	5.172379988	0	0	3.515528063	536	PBS	DL33
0	0	0	4.366734437	5.305903843	0	2.569371252	4.459239184	536	PBS	DL33
0	0	8.575474649	0	0	0	0	0	536	PBS	DL33
0	7.739529322	8.144085905	0	0	0	0	0	536	PBS	DL33
0	0	0	0	7.465363796	0	0	5.807668342	536	PBS	DL33
0	0	7.636142276	5.727560469	6.270963688	5.863715248	6.013482451	5.881775071	536	PBS	DL33
0	6.517151884	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	4.612830523	0	0	2.957728955	536	PBS	DL33
0	0	0	0	0	0	6.951747025	0	536	PBS	DL33
0	5.932527133	0	0	4.835938623	0	0	3.179902638	536	PBS	DL33
5.037229428	0	0	0	0	0	0	0	536	PBS	DL33
0	6.326097663	0	0	0	0	0	0	536	PBS	DL33
0	0	0	7.609165919	0	4.02574637	0	7.122984916	536	PBS	DL33
0	0	0	0	4.074024878	0	0	2.423907819	536	PBS	DL33
5.889406826	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	8.839734785	5.495138083	5.411741981	0	8.365929667	536	PBS	DL33
0	0	0	7.228774728	0	0	0	6.733520916	536	PBS	DL33
0	0	0	6.008807093	5.42368171	0	0	5.674139713	536	PBS	DL33
5.764245863	0	0	0	0	0	0	0	536	PBS	DL33
7.607427907	7.227927639	7.698880589	0	4.900469512	7.227012549	0	5.706574248	536	PBS	DL33
0	0	8.095295749	0	6.445316024	6.545427727	7.908212799	5.557732452	536	PBS	DL33
6.342723385	0	0	0	6.116814299	3.466786893	0	4.530680318	536	PBS	DL33
0	7.541958295	7.199253644	0	0	0	0	0	536	PBS	DL33
0	0	0	0	4.43055229	0	0	2.77658898	536	PBS	DL33
9.071122733	0	0	0	0	0	0	0	536	PBS	DL33
0	0	6.285190522	0	0	4.564532667	6.945516486	2.957728955	536	PBS	DL33
6.294867675	0	4.137007727	7.151585178	5.865503047	3.179861178	0	6.744884642	536	PBS	DL33
0	10.72948222	11.44005095	8.372086723	8.267710007	8.463024224	10.24412635	8.372238836	536	PBS	DL33
0	6.22551114	8.651268484	0	0	0	0	0	536	PBS	DL33
0	0	0	0	6.019651594	0	0	4.362104149	536	PBS	DL33
0	9.691904289	8.610837448	0	8.927995474	7.55598137	0	7.506270032	536	PBS	DL33
0	0	0	0	8.523087026	2.776547697	5.237665798	6.868717252	536	PBS	DL33
7.253388265	0	3.731861209	0	0	0	0	0	536	PBS	DL33
0	8.205596111	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	0	4.26843314	0	536	PBS	DL33
0	0	0	0	5.624345974	0	0	3.966987221	536	PBS	DL33
0	0	0	6.336017105	0	0	0	5.840767713	536	PBS	DL33
0	7.163777464	0	7.95747249	4.766955077	0	0	7.475003547	536	PBS	DL33
0	0	0	0	4.525837863	0	0	2.871228541	536	PBS	DL33
12.36836049	0	0	0	6.135163262	0	0	4.477583498	536	PBS	DL33
5.407581166	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	7.485997382	7.358934411	0	0	7.234006665	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
0	9.407521464	9.103585319	8.412544348	6.205366907	0	6.970209054	7.951113523	536	PBS	DL33
0	0	0	0	0	5.634878359	5.237665798	4.025787948	536	PBS	DL33
0	0	0	7.094426838	0	0	0	6.5991733	536	PBS	DL33
0	7.279026688	8.642365571	0	0	0	0	0	536	PBS	DL33
0	9.878430476	10.05973439	9.097200737	11.59063508	10.53802174	10.67975669	10.42182736	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
0	0	0	0	0	3.179861178	2.569371252	1.609546474	536	PBS	DL33
6.223772274	0	0	0	0	0	0	0	536	PBS	DL33
0	8.234395793	8.617330976	10.66772602	8.073246094	9.121803728	7.970660815	10.26167114	536	PBS	DL33
0	0	0	0	5.46004799	0	5.166211171	3.802823504	536	PBS	DL33
8.494265167	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	0	3.258116431	0	536	PBS	DL33
0	0	0	4.520842379	0	0	0	4.025787948	536	PBS	DL33
0	0	3.39593878	0	0	0	0	0	536	PBS	DL33
6.19168422	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	4.46201666	0	0	0	3.966987221	536	PBS	DL33
0	0	0	7.729261042	9.840269226	7.326542049	10.24320257	8.569371834	536	PBS	DL33
0	8.221538475	8.807353824	0	6.116814299	5.634878359	10.24689261	4.958806906	536	PBS	DL33
0	6.646722376	0	0	3.228009949	0	0	1.609546474	536	PBS	DL33
0	0	0	5.47625296	0	0	0	4.981027899	536	PBS	DL33
8.571628698	0	0	0	5.561827352	0	0	3.904514575	536	PBS	DL33
0	0	0	5.396213293	0	0	0	4.900993378	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
0	0	1.812393815	5.108547207	8.070624861	5.411741981	4.355413199	6.627101975	536	PBS	DL33
0	0	0	6.101179395	5.624345974	0	0	5.783336692	536	PBS	DL33
0	0	2.887101177	5.21390078	0	6.104874217	7.15860938	5.306427741	536	PBS	DL33
0	7.494018861	7.357531817	7.930456414	5.711355271	0	0	7.468631204	536	PBS	DL33
8.946447875	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	6.298098118	0	0	0	5.802849143	536	PBS	DL33
0	0	0	0	0	0	6.187834077	0	536	PBS	DL33
0	7.286379655	0	0	5.305903843	0	0	3.648852387	536	PBS	DL33
0	1.710156272	0	4.223686963	4.525837863	3.466786893	3.662759947	4.183925544	536	PBS	DL33
0	9.495538775	8.785255969	8.652914736	6.881416634	0	8.68488467	8.209480513	536	PBS	DL33
11.17185612	8.496377797	0	0	5.52903853	0	0	3.871752261	536	PBS	DL33
0	0	6.851133091	0	0	0	0	0	536	PBS	DL33
0	6.589564167	0	0	0	0	0	0	536	PBS	DL33
0	8.702890079	8.963922878	0	6.855214318	7.382822839	0	6.219518183	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
10.47060808	0	0	0	0	0	7.367510368	0	536	PBS	DL33
0	0	3.173425532	0	0	0	0	0	536	PBS	DL33
0	7.368955007	0	0	0	0	0	0	536	PBS	DL33
0	0	4.088243699	9.447356381	6.732996993	7.397637914	5.166211171	9.013177102	536	PBS	DL33
0	0	8.250744263	0	0	0	0	0	536	PBS	DL33
0	0	0	0	5.495138083	0	0	3.837881111	536	PBS	DL33
10.49618569	0	0	0	0	5.717114523	0	4.107977739	536	PBS	DL33
0	0	0	0	5.495138083	3.179861178	3.480727822	3.936238301	536	PBS	DL33
0	0	0	0	4.525837863	0	0	2.871228541	536	PBS	DL33
9.906311985	0	0	0	6.361934872	0	7.610134901	4.704309758	536	PBS	DL33
0	0	0	0	5.593575142	0	0	3.936238301	536	PBS	DL33
0	6.939598519	0	0	5.865503047	8.466396908	0	6.925320765	536	PBS	DL33
5.19628264	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	5.215041292	0	3.606352884	536	PBS	DL33
0	8.139156598	8.715872171	8.388347242	5.999032555	4.276934938	0	7.926575922	536	PBS	DL33
0	0	0	0	0	4.02574637	0	2.423907819	536	PBS	DL33
0	7.854851656	6.924113643	9.767597689	0	6.206655994	0	9.281624495	536	PBS	DL33
0	7.110630061	7.899059696	0	0	0	0	0	536	PBS	DL33
0	7.079585482	0	8.564777309	10.63415984	8.150255356	10.72671778	9.376108009	536	PBS	DL33
0	9.44691952	10.17881976	7.336988211	5.79139636	5.124075406	7.472460888	6.939372492	536	PBS	DL33
0	8.043377942	0	0	4.835938623	0	0	3.179902638	536	PBS	DL33
0	6.733154615	0	10.30954766	5.934494882	5.37537584	0	9.820571319	536	PBS	DL33
0	7.054498684	0	0	0	0	0	0	536	PBS	DL33
0	8.804199749	9.865769584	0	5.12359312	5.991546799	8.278870599	4.718696169	536	PBS	DL33
0	7.736030778	9.19844311	0	3.737830173	5.605891583	0	4.133939544	536	PBS	DL33
10.08682223	0	0	0	0	0	7.927125887	0	536	PBS	DL33
0	0	2.706139553	0	0	0	0	0	536	PBS	DL33
0	6.17115038	0	0	0	0	0	0	536	PBS	DL33
0	0	3.657844799	4.679034277	0	3.871710693	5.128473395	4.320445583	536	PBS	DL33
0	0	0	0	6.039854067	0	0	4.382300418	536	PBS	DL33
0	6.921297389	6.712632541	9.781191147	5.072303656	5.605891583	0	9.293769194	536	PBS	DL33
0	6.08971082	0	0	0	0	0	0	536	PBS	DL33
6.78188053	11.08761387	10.94605471	9.153787259	7.090670712	8.466396908	0	8.8448288	536	PBS	DL33
0	6.985175945	7.437866905	0	0	0	0	0	536	PBS	DL33
0	0	8.974167703	0	0	0	3.480727822	0	536	PBS	DL33
0	0	0	0	4.207488479	0	0	2.55560975	536	PBS	DL33
0	6.493150839	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	3.871710693	4.435431533	2.272556463	536	PBS	DL33
0	0	6.7376785	0	5.561827352	5.411741981	6.413639213	4.547770851	536	PBS	DL33
0	0	0	0	5.018240921	0	0	3.36169617	536	PBS	DL33
0	0	0	0	6.238703064	0	2.9715812	4.581100038	536	PBS	DL33
6.916916509	11.22050054	10.58496368	7.228774728	11.21384893	10.80502487	12.05448675	10.11961936	536	PBS	DL33
0	0	2.485485142	0	0	0	3.816735988	0	536	PBS	DL33
0	0	0	0	5.683185028	0	6.392133125	4.025787948	536	PBS	DL33
0	0	6.909342354	0	0	0	0	0	536	PBS	DL33
0	0	0	5.94211658	7.893016631	6.269175873	3.662759947	6.742999633	536	PBS	DL33
9.085668443	0	8.568136203	0	7.870828722	0	0	6.213128436	536	PBS	DL33
0	0	0	0	0	5.663048537	0	4.053941376	536	PBS	DL33
0	0	0	0	0	0	3.662759947	0	536	PBS	DL33
0	0	7.359431151	0	0	0	5.2715655	0	536	PBS	DL33
0	0	0	0	4.074024878	0	0	2.423907819	536	PBS	DL33
0	0	0	7.015110202	0	0	0	6.519856864	536	PBS	DL33
6.414826264	8.651386333	9.1571811	6.021627629	6.931847386	9.139993922	9.815897175	7.745293743	536	PBS	DL33
0	0	0	0	5.79139636	0	0	4.133939544	536	PBS	DL33
0	0	0	6.758390896	0	0	0	6.263138475	536	PBS	DL33
0	0	0	0	4.612830523	0	0	2.957728955	536	PBS	DL33
0	6.113663821	6.981109019	0	5.46004799	0	0	3.802823504	536	PBS	DL33
0	0	7.272247334	0	0	0	0	0	536	PBS	DL33
0	0	0	0	4.961087808	4.276934938	0	3.728794986	536	PBS	DL33
0	0	0	0	6.205366907	0	0	4.547770851	536	PBS	DL33
0	0	9.484540213	0	5.738753662	0	0	4.081324296	536	PBS	DL33
0	6.729964828	6.668180915	0	0	0	0	0	536	PBS	DL33
12.228279	5.414596822	0	6.368056264	0	4.644559331	0	5.929713822	536	PBS	DL33
0	0	0	0	4.612830523	0	0	2.957728955	536	PBS	DL33
0	0	0	0	5.624345974	0	3.480727822	3.966987221	536	PBS	DL33
0	7.086319505	8.864140474	7.122355576	8.314034072	0	10.44881816	7.33496944	536	PBS	DL33
0	0	0	8.839734785	0	0	0	8.344480117	536	PBS	DL33
5.166431563	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	0	2.9715812	0	536	PBS	DL33
0	0	0	0	5.865503047	0	0	4.208012172	536	PBS	DL33
0	0	0	6.800187917	0	0	0	6.304935312	536	PBS	DL33
0	7.325882063	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	6.404494243	0	0	4.746862681	536	PBS	DL33
6.000630932	0	0	0	0	0	0	0	536	PBS	DL33
0	0	6.698033785	0	4.43055229	0	7.903428102	2.77658898	536	PBS	DL33
0	0	0	0	5.593575142	0	0	3.936238301	536	PBS	DL33
9.35421553	0	0	0	0	0	0	0	536	PBS	DL33
9.611898268	0	0	0	0	0	0	0	536	PBS	DL33
4.309129576	7.29549548	7.714966721	6.28838937	5.305903843	7.568455537	0	6.624981091	536	PBS	DL33
0	0	4.311286035	0	4.207488479	3.689579777	5.930791811	3.037373471	536	PBS	DL33
0	6.794902457	0	0	0	0	0	0	536	PBS	DL33
0	5.939594202	0	0	0	0	0	0	536	PBS	DL33
0	8.289620306	8.131013826	0	7.196730152	0	9.293313003	5.539040886	536	PBS	DL33
0	0	0	0	0	0	3.258116431	0	536	PBS	DL33
9.111798195	10.43830088	11.35199261	8.29052496	11.25912255	11.92574668	10.88174325	10.76716999	536	PBS	DL33
3.867553334	7.796105474	0	8.817815047	10.41081408	7.644038181	11.05679918	9.293180179	536	PBS	DL33
9.110038148	0	0	0	0	0	0	0	536	PBS	DL33
0	0	0	0	5.624345974	0	0	3.966987221	536	PBS	DL33
0	8.972981636	8.504994256	9.356552298	5.711355271	4.477541905	0	8.871903596	536	PBS	DL33
9.52891844	6.14855075	0	0	0	0	7.851756106	0	536	PBS	DL33
0	0	0	0	0	3.871710693	0	2.272556463	536	PBS	DL33
6.545090844	0	0	0	0	0	0	0	536	PBS	DL33
9.014610524	10.64089955	10.65160641	9.327551417	11.32831742	10.47972738	11.87317677	10.30275705	536	PBS	DL33
0	8.109043393	9.203858286	0	5.912022349	4.644559331	0	4.513292683	536	PBS	DL33
0	0	6.741205831	0	5.956473488	8.986272339	8.519326334	7.421893758	536	PBS	DL33
0	0	0	6.574849681	0	3.466786893	0	6.094143832	536	PBS	DL33
5.476571448	0	0	0	0	0	0	0	536	PBS	DL33
5.071128217	8.380095557	0	8.615544673	10.80747751	7.724964637	11.48327644	9.490027237	536	PBS	DL33
0	7.117158912	9.649605183	0	8.739866449	7.4685896	0	7.340175069	536	PBS	DL33
0	0	7.933845803	5.508687136	6.302216015	6.654230183	6.11884183	6.01530464	536	PBS	DL33
0	0	7.796644722	0	0	0	0	0	536	PBS	DL33
0	0	0	0	0	0	4.760786759	0	536	PBS	DL33
0	9.412777718	0	6.340657456	7.374849853	8.658768787	0	7.496548353	536	PBS	DL33
0	0	0	0	0	0	2.569371252	0	536	PBS	DL33
0	10.95200501	11.49004807	9.454169663	11.06148957	11.25826405	11.310841	10.47490104	536	PBS	DL33
0	0	0	0	5.305903843	0	0	3.648852387	536	PBS	DL33
0	0	0	8.693791748	0	6.49836042	0	8.234417313	536	PBS	DL33
0	0	0	7.468166311	0	0	0	6.97291216	536	PBS	DL33
0	8.326539459	0	7.999763982	9.144435084	5.023999797	9.17552997	8.197215797	536	PBS	DL33
0	0	0	0	0	0	3.258116431	0	536	PBS	DL33
0	0	0	0	0	0	3.480727822	0	536	PBS	DL33
0	0	0	0	3.737830173	0	0	2.094826643	536	PBS	DL33
7.957750138	0	0	0	0	0	0	0	536	PBS	DL33
0	0	4.388221402	0	6.431893072	6.49836042	5.533918996	5.526382885	536	PBS	DL33
0	9.387784711	9.043085069	0	5.593575142	0	0	3.936238301	536	PBS	DL33
4.614428604	0	0	7.714135686	0	0	0	7.21888132	536	PBS	DL33
0	0	0	0	0	4.477541905	0	2.871228541	536	PBS	DL33
0	0	4.388221402	0	4.766955077	6.674638989	6.867555101	5.197539638	536	PBS	DL33
0	0	3.925832721	0	0	0	4.173164131	0	536	PBS	DL33
0	11.49888658	10.88579127	0	11.96142681	11.34245037	10.87205765	10.7517027	536	PBS	DL33
6.927387789	0	0	0	5.593575142	4.564532667	0	4.254512531	536	PBS	DL33
0	0	0	7.685596306	5.072303656	0	0	7.213002415	536	PBS	DL33
0	0	0	0	6.135163262	0	0	4.477583498	536	PBS	DL33
0	0	0	0	5.593575142	0	0	3.936238301	536	PBS	DL33
0	0	0	0	6.890000359	6.643867431	0	5.83142201	536	PBS	DL33
0	0	0	0	0	2.776547697	0	1.24908306	536	PBS	DL33
0	0	0	0	5.956473488	0	0	4.298947144	536	PBS	DL33
0	7.611801832	7.559929195	10.65039649	5.624345974	5.170592275	0	10.15855741	536	PBS	DL33
0	0	0	0	4.612830523	0	0	2.957728955	536	PBS	DL33
0	0	2.485485142	0	0	0	0	0	536	PBS	DL33
5.253437742	0	0	8.823243521	0	3.466786893	0	8.329534449	536	PBS	DL33
0	0	8.131890634	7.832309381	8.595524149	7.272474878	7.138200534	7.956734672	536	PBS	DL33
0	0	0	8.002403666	0	0	0	7.507149152	536	PBS	DL33
0	0	7.765528345	6.494807311	6.188272615	6.030767041	5.802176503	6.361768428	536	PBS	DL33
0	7.477514371	6.613692916	7.941724136	9.918934901	6.238404442	10.79326667	8.645950276	536	PBS	DL33
7.222851573	12.9684253	10.10497293	10.54686599	9.475125095	11.20506227	0	10.60602918	536	PBS	DL33
0	0	0	0	0	0	5.877682776	0	536	PBS	DL33
0	0	0	0	0	4.382258827	0	2.77658898	536	PBS	DL33
0	0	6.686943132	0	0	0	5.895701004	0	536	PBS	DL33
0	0	6.154829739	0	0	0	0	0	536	PBS	DL33
0	0	0	0	4.692858663	0	0	3.037373471	536	PBS	DL33
0	0	2.203118533	0	0	0	0	0	536	PBS	DL33
8.216341309	0	0	0	0	0	0	0	535	FL	DL33
0	0	0	5.540855886	0	0	0	4.415706336	535	FL	DL33
0	0	0	0	0	0	2.160133152	0	535	FL	DL33
8.388954031	0	0	0	0	0	4.018872888	0	535	FL	DL33
0	4.882865999	6.603243473	0	3.290211618	0	0	2.087643307	535	FL	DL33
0	4.754265453	0	4.146764124	0	0	0	3.02360099	535	FL	DL33
0	3.531272765	0	0	0	0	0	0	535	FL	DL33
0	2.220513766	0	7.68231764	0	0	0	6.557039203	535	FL	DL33
0	0	0	0	0	0	2.558228025	0	535	FL	DL33
7.073277903	0	0	0	0	0	0	0	535	FL	DL33
8.62249627	4.629123418	5.341424383	0	0	0	0	0	535	FL	DL33
0	0	0	0	0	1.690120067	0	0.876229329	535	FL	DL33
0	4.189890918	0	0	0	0	0	0	535	FL	DL33
0	6.409616968	0	0	0	0	0	0	535	FL	DL33
0	0	0	0	4.330450511	0	0	3.115576163	535	FL	DL33
0	5.504513381	0	0	0	0	0	0	535	FL	DL33
0	9.746090003	9.19154906	8.152673521	7.135419227	6.209368893	8.480471245	7.431095506	535	FL	DL33
0	8.3840074	5.074811876	8.025080362	2.60119481	0	0	6.903795702	535	FL	DL33
0	3.91380671	0	0	0	0	0	0	535	FL	DL33
0	7.849680268	8.029393776	0	3.003605297	0	5.913752157	1.81153463	535	FL	DL33
8.037739565	6.058813027	0	9.234110307	0	0	0	8.108830147	535	FL	DL33
0	7.893089848	7.49019072	9.937952769	3.748910167	0	0	8.814542351	535	FL	DL33
6.418353879	0	0	0	0	0	0	0	535	FL	DL33
0	0	0	4.583832134	0	0	0	3.45943696	535	FL	DL33
0	0	0	4.008693358	0	0	0	2.886200512	535	FL	DL33
0	9.994069092	11.30825716	11.06447505	9.551427695	11.84286289	7.622164841	11.2598218	535	FL	DL33
0	4.288289991	0	0	0	0	0	0	535	FL	DL33
0	0	4.353620125	0	0	0	0	0	535	FL	DL33
0	0	0	7.87724728	0	0	0	6.751968261	535	FL	DL33
0	4.256553645	0	0	0	0	0	0	535	FL	DL33
0	4.406033476	0	0	0	0	0	0	535	FL	DL33
0	8.881641844	9.133058309	9.373993445	4.654155017	7.223832994	4.980008219	8.383434204	535	FL	DL33
11.17693967	8.097538014	6.505219167	0	2.60119481	0	7.55615931	1.437121322	535	FL	DL33
0	0	0	0	4.100028285	0	0	2.886200512	535	FL	DL33
0	4.348893095	5.461563796	0	4.330450511	0	0	3.115576163	535	FL	DL33
5.647254936	12.97287797	12.82230965	12.26814766	13.0005954	13.39218878	10.72136031	13.0137493	535	FL	DL33
0	11.47396189	11.78070084	9.697721579	13.71517136	10.14900302	11.13394444	12.55289994	535	FL	DL33
0	8.229683383	9.221867922	9.263154734	8.961000545	10.76438606	5.345443491	10.0719436	535	FL	DL33
0	0	0	5.030057623	0	0	2.558228025	3.905140257	535	FL	DL33
0	8.241746254	8.690558737	0	0	0	0	0	535	FL	DL33
0	4.949550208	0	0	0	0	0	0	535	FL	DL33
0	4.560144649	0	0	0	0	2.960364687	0	535	FL	DL33
0	7.642382196	8.203602404	7.28480977	6.979784879	5.416707804	7.731183532	6.776415556	535	FL	DL33
0	6.120687795	0	0	5.066636356	0	5.023176483	3.85037898	535	FL	DL33
0	4.5360525	0	0	0	0	0	0	535	FL	DL33
0	6.347821605	5.167586989	0	0	0	0	0	535	FL	DL33
0	7.644563221	6.916204847	9.085849591	5.624211337	3.391223156	0	7.992614007	535	FL	DL33
0	6.578109749	4.972541899	0	3.108499055	0	3.469473223	1.911917584	535	FL	DL33
0	0	0	4.975254339	0	3.123762142	3.979678525	4.018386718	535	FL	DL33
11.17188753	4.288289991	0	0	0	0	4.871385845	0	535	FL	DL33
0	8.387122667	8.873689322	0	1.543752684	0	0	0.621112452	535	FL	DL33
0	6.955764553	0	0	3.63782252	2.50941997	0	2.769240595	535	FL	DL33
0	5.626399617	0	0	0	0	0	0	535	FL	DL33
0	0	0	0	5.540130605	0	0	4.323620591	535	FL	DL33
0	4.847778851	0	0	0	0	0	0	535	FL	DL33
0	0	0	6.941038697	0	0	0	5.815766402	535	FL	DL33
0	0	0	0	0	2.862727961	3.805470827	1.911917584	535	FL	DL33
