B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	0	4.942145995	0	0	0	0	0	84	PBS	DL70
0	0	3.912875007	0	0	0	0	0	84	PBS	DL70
0	10.91062325	11.14939074	8.890817549	6.989203111	6.578584478	10.61450082	7.956532124	84	PBS	DL70
0	0	4.095074576	0	0	0	0	0	84	PBS	DL70
0	0	3.912875007	0	0	0	0	0	84	PBS	DL70
0	0	5.481108871	0	0	0	0	0	84	PBS	DL70
0	8.669669059	7.877091207	0	5.431076814	0	3.180594964	4.234669405	84	PBS	DL70
0	9.20866554	9.343136169	0	0	6.439748652	0	5.494356907	84	PBS	DL70
0	0	4.868046166	0	0	0	0	0	84	PBS	DL70
0	9.657248849	9.740832821	10.98370513	11.50467805	12.75271581	11.35319339	12.11407274	84	PBS	DL70
0	9.204826764	11.84124193	11.50121482	10.15134064	10.19349647	10.71059716	10.79333091	84	PBS	DL70
0	0	6.492694731	0	0	2.880433917	0	1.952232053	84	PBS	DL70
0	10.64675593	11.59075569	11.54095002	9.559803638	10.50628446	3.467521787	10.82555015	84	PBS	DL70
0	0	3.402758246	0	0	0	2.777278343	0	84	PBS	DL70
0	12.07610717	11.81288989	8.861988128	7.429153898	7.56172421	11.92785867	8.14297653	84	PBS	DL70
0	0	0	0	0	0	4.277670981	0	84	PBS	DL70
0	0	0	6.682006908	8.2359321	0	0	7.235179914	84	PBS	DL70
0	0	6.052547303	0	0	0	0	0	84	PBS	DL70
0	0	2.712913939	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.521303849	6.722096278	0	6.269168814	84	PBS	DL70
0	9.694468031	8.798303274	0	7.267631616	0	0	6.071038395	84	PBS	DL70
0	0	0	7.066268966	7.565224353	9.437957576	0	8.669730758	84	PBS	DL70
0	8.876589765	10.3417111	7.672404258	7.251567029	3.88930017	3.180594964	7.011725662	84	PBS	DL70
0	0	8.536467587	0	0	0	0	0	84	PBS	DL70
0	0	0	6.539444361	7.791911815	5.753676144	0	6.973686274	84	PBS	DL70
0	0	0	8.248579613	0	0	0	7.074999679	84	PBS	DL70
10.64893288	0	0	0	7.27160776	0	0	6.075014501	84	PBS	DL70
0	0	6.898158565	0	0	0	3.180594964	0	84	PBS	DL70
0	0	0	0	5.674015615	0	0	4.477534847	84	PBS	DL70
0	3.357675945	5.670345405	0	0	0	0	0	84	PBS	DL70
0	0	3.689955907	0	0	0	0	0	84	PBS	DL70
0	0	0	10.70347839	0	4.786892608	0	9.533276826	84	PBS	DL70
10.45688171	0	0	7.674998292	0	0	0	6.501419749	84	PBS	DL70
0	0	4.095074576	0	0	0	0	0	84	PBS	DL70
0	10.78182094	10.2605651	13.39165074	13.20453641	12.37593407	12.70736931	13.03583874	84	PBS	DL70
0	0	0	0	0	0	3.180594964	0	84	PBS	DL70
0	10.83387874	10.26771484	0	0	0	0	0	84	PBS	DL70
0	0	9.192119719	0	0	0	0	0	84	PBS	DL70
0	0	0	7.794506908	0	0	0	6.620927931	84	PBS	DL70
0	0	9.532151578	10.80722044	11.64055269	6.784292316	11.69205133	10.81876743	84	PBS	DL70
0	10.70697922	9.854487274	0	8.54123409	8.763384629	9.223081282	8.302203521	84	PBS	DL70
0	9.197104718	11.19846182	10.76827543	11.49745571	12.94366261	11.33633214	12.24006853	84	PBS	DL70
0	0	8.429906927	0	0	0	0	0	84	PBS	DL70
0	0	3.22092316	0	0	0	0	0	84	PBS	DL70
0	0	0	6.781757026	0	0	0	5.60818861	84	PBS	DL70
0	0	0	0	0	0	2.777278343	0	84	PBS	DL70
0	0	0	0	6.098892058	0	0	4.902344146	84	PBS	DL70
0	0	8.758236283	0	5.526383667	4.892239914	0	4.84970654	84	PBS	DL70
0	0	0	0	6.504354365	8.411657765	0	7.5755533	84	PBS	DL70
0	0	3.556615256	0	0	0	0	0	84	PBS	DL70
0	0	7.716913601	8.954059144	6.018850225	5.341156761	0	7.862792682	84	PBS	DL70
0	0	5.273478435	0	0	0	0	0	84	PBS	DL70
0	0	0	8.591288843	7.796617705	4.98754032	0	7.806805383	84	PBS	DL70
0	0	0	7.161579019	0	0	0	5.988004129	84	PBS	DL70
0	9.436396252	0	8.309461816	6.274781229	0	0	7.256103733	84	PBS	DL70
0	0	0	10.87694383	0	4.74915773	0	9.706099806	84	PBS	DL70
0	0	0	7.174482409	7.758335532	3.88930017	0	7.030216144	84	PBS	DL70
0	0	8.985772679	0	9.184084928	8.731635932	9.790459069	8.585060079	84	PBS	DL70
0	0	4.443242113	0	0	0	0	0	84	PBS	DL70
10.19391867	0	0	0	0	0	0	0	84	PBS	DL70
10.1885651	0	0	0	0	0	0	0	84	PBS	DL70
0	0	6.052547303	0	0	0	4.382994924	0	84	PBS	DL70
0	0	9.193646826	0	0	0	11.40517215	0	84	PBS	DL70
0	0	7.444701594	0	0	0	3.180594964	0	84	PBS	DL70
0	0	0	6.82510736	9.665526405	8.831173068	8.823134529	8.950052463	84	PBS	DL70
0	0	4.605722683	0	0	0	0	0	84	PBS	DL70
0	0	4.654503561	0	0	0	0	0	84	PBS	DL70
0	0	9.853698941	0	0	0	0	0	84	PBS	DL70
0	0	5.501727457	0	0	0	0	0	84	PBS	DL70
0	0	0	0	5.802630318	0	0	4.60612295	84	PBS	DL70
0	8.942462506	8.299489846	0	0	0	0	0	84	PBS	DL70
0	0	3.556615256	0	0	0	0	0	84	PBS	DL70
0	3.357675945	7.616243917	0	0	0	4.026482229	0	84	PBS	DL70
0	0	4.828830276	0	0	0	0	0	84	PBS	DL70
0	4.655836402	7.916165935	0	0	0	4.159939068	0	84	PBS	DL70
0	0	5.011132298	0	0	0	0	0	84	PBS	DL70
0	0	8.425530553	0	0	0	9.551047651	0	84	PBS	DL70
0	0	2.998673308	0	5.431076814	6.075958968	0	5.472851444	84	PBS	DL70
0	0	0	0	5.503394894	4.486845193	0	4.688799453	84	PBS	DL70
0	0	0	7.103656445	0	0	0	5.930082254	84	PBS	DL70
0	0	7.657262917	0	0	0	0	0	84	PBS	DL70
7.259661772	0	0	0	0	0	0	0	84	PBS	DL70
0	9.943553825	7.459215627	0	5.869320554	0	10.3894384	4.672801863	84	PBS	DL70
6.967787214	3.357675945	9.602159163	7.7594156	11.42539307	8.77717795	0	10.33958758	84	PBS	DL70
0	0	0	0	6.912663175	0	0	5.716074962	84	PBS	DL70
11.99301122	11.94106564	11.89857244	8.878452631	10.85600766	10.79226358	13.23286922	10.51288719	84	PBS	DL70
0	0	3.689955907	0	0	0	0	0	84	PBS	DL70
0	0	0	0	7.122076194	5.767662109	0	6.212010834	84	PBS	DL70
0	0	2.998673308	0	0	0	0	0	84	PBS	DL70
0	0	4.318118286	0	0	0	0	0	84	PBS	DL70
0	9.275356913	8.844788956	0	0	0	0	0	84	PBS	DL70
0	0	4.554440179	0	0	0	0	0	84	PBS	DL70
0	0	8.828067375	8.21894782	7.510499485	4.669128038	0	7.462295476	84	PBS	DL70
0	0	4.605722683	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.415009703	0	0	5.218438291	84	PBS	DL70
0	0	3.22092316	0	0	0	0	0	84	PBS	DL70
0	0	0	7.135261743	0	0	0	5.961687161	84	PBS	DL70
0	0	6.565719554	0	0	0	3.690315186	0	84	PBS	DL70
0	0	4.500385595	0	0	0	0	0	84	PBS	DL70
0	9.071295374	0	0	0	0	0	0	84	PBS	DL70
10.07524536	0	0	0	0	0	0	0	84	PBS	DL70
0	0	0	6.775407815	6.586367178	3.88930017	0	6.232559341	84	PBS	DL70
0	0	5.784287243	0	0	0	0	0	84	PBS	DL70
0	0	0	10.14226298	10.4702804	11.90882317	0	11.24151706	84	PBS	DL70
0	9.670614783	9.598433502	7.490602142	6.759459372	4.786892608	3.180594964	6.75818757	84	PBS	DL70
7.280366426	0	0	0	0	0	0	0	84	PBS	DL70
0	0	0	7.752247113	7.846971575	6.809107423	0	7.52005933	84	PBS	DL70
0	11.90979529	10.71052762	0	8.951518463	9.599308506	0	8.995350656	84	PBS	DL70
9.72804444	0	0	0	0	0	0	0	84	PBS	DL70
0	0	4.745460268	0	0	0	0	0	84	PBS	DL70
0	0	0	0	0	0	3.180594964	0	84	PBS	DL70
0	0	6.301241761	0	0	0	3.467521787	0	84	PBS	DL70
